id,timestamp,emotion_class,confidence
9546,2025-12-01T18:35:35,negative_low,0.671
9547,2025-12-01T18:39:25,negative_high,0.66
9548,2025-12-01T18:44:21,negative_low,0.661
9549,2025-12-01T18:49:09,negative_high,0.69
9550,2025-12-01T18:56:26,negative_low,0.707
9551,2025-12-01T19:00:38,negative_low,0.881
9552,2025-12-01T19:04:15,negative_low,0.677
9553,2025-12-01T19:09:08,negative_low,0.92
9554,2025-12-01T19:14:06,negative_low,0.784
9555,2025-12-01T19:21:16,positive,0.607
9556,2025-12-01T19:24:05,negative_low,0.744
9557,2025-12-01T19:29:51,positive,0.799
9558,2025-12-01T19:35:41,positive,0.948
9559,2025-12-01T19:39:50,neutral,0.831
9560,2025-12-01T19:44:21,neutral,0.7
9561,2025-12-01T19:50:33,negative_low,0.655
9562,2025-12-01T19:54:22,negative_high,0.663
9563,2025-12-01T20:00:58,negative_low,0.945
9564,2025-12-01T20:06:03,positive,0.852
9565,2025-12-01T20:09:29,negative_low,0.701
9566,2025-12-01T20:16:26,negative_low,0.851
9567,2025-12-01T20:21:25,neutral,0.636
9568,2025-12-01T20:24:29,negative_high,0.89
9569,2025-12-01T20:29:19,negative_high,0.938
9570,2025-12-01T20:34:39,positive,0.626
9571,2025-12-01T20:40:17,negative_low,0.676
9572,2025-12-01T20:45:50,neutral,0.617
9573,2025-12-01T20:51:37,positive,0.736
9574,2025-12-01T20:55:18,negative_low,0.838
9575,2025-12-01T21:00:12,negative_high,0.713
9576,2025-12-01T21:04:38,negative_low,0.786
9577,2025-12-01T21:09:46,negative_high,0.805
9578,2025-12-01T21:15:42,negative_high,0.906
9579,2025-12-01T21:20:18,negative_high,0.906
9580,2025-12-01T21:26:57,negative_high,0.763
9581,2025-12-01T21:31:29,negative_low,0.875
9582,2025-12-01T21:34:37,negative_low,0.883
9583,2025-12-01T21:39:33,negative_low,0.736
9584,2025-12-01T21:44:50,positive,0.671
9585,2025-12-01T21:50:52,negative_low,0.944
9586,2025-12-01T21:54:52,neutral,0.634
9587,2025-12-01T22:01:35,negative_high,0.802
9588,2025-12-01T22:04:36,neutral,0.924
9589,2025-12-01T22:09:28,positive,0.694
9590,2025-12-01T22:16:43,negative_high,0.874
9591,2025-12-01T22:20:12,negative_high,0.88
9592,2025-12-01T22:26:49,neutral,0.876
9593,2025-12-01T22:30:46,negative_low,0.62
9594,2025-12-01T22:34:30,negative_low,0.673
9595,2025-12-01T22:40:09,positive,0.93
9596,2025-12-01T22:44:22,negative_low,0.661
9597,2025-12-01T22:51:28,positive,0.686
9598,2025-12-01T22:54:58,negative_high,0.663
9599,2025-12-01T23:00:55,negative_low,0.611
9600,2025-12-01T23:06:25,negative_low,0.818
9601,2025-12-01T23:10:27,negative_low,0.631
9602,2025-12-01T23:15:23,negative_low,0.693
9603,2025-12-01T23:19:08,negative_low,0.661
9604,2025-12-01T23:24:15,negative_low,0.85
9605,2025-12-01T23:30:26,negative_low,0.705
9606,2025-12-01T23:34:07,negative_low,0.681
9607,2025-12-01T23:41:48,positive,0.905
9608,2025-12-01T23:45:01,neutral,0.671
9609,2025-12-01T23:51:20,negative_low,0.92
9610,2025-12-01T23:54:49,negative_high,0.928
9611,2025-12-02T09:01:54,negative_high,0.745
9612,2025-12-02T09:06:10,neutral,0.783
9613,2025-12-02T09:11:21,positive,0.811
9614,2025-12-02T09:16:15,positive,0.671
9615,2025-12-02T09:21:33,neutral,0.786
9616,2025-12-02T09:27:18,positive,0.754
9617,2025-12-02T09:33:21,negative_low,0.648
9618,2025-12-02T09:37:58,positive,0.814
9619,2025-12-02T09:43:20,neutral,0.718
9620,2025-12-02T09:46:54,neutral,0.819
9621,2025-12-02T09:51:35,negative_low,0.8
9622,2025-12-02T09:57:50,negative_low,0.628
9623,2025-12-02T10:01:10,neutral,0.863
9624,2025-12-02T11:27:51,positive,0.92
9625,2025-12-02T11:33:21,neutral,0.874
9626,2025-12-02T11:38:28,negative_high,0.804
9627,2025-12-02T11:43:24,negative_low,0.856
9628,2025-12-02T11:46:59,negative_low,0.768
9629,2025-12-02T11:53:31,neutral,0.786
9630,2025-12-02T11:57:13,negative_low,0.759
9631,2025-12-02T12:03:52,negative_high,0.638
9632,2025-12-02T12:07:54,negative_low,0.636
9633,2025-12-02T12:11:54,negative_high,0.653
9634,2025-12-02T12:18:15,negative_low,0.695
9635,2025-12-02T12:23:08,positive,0.742
9636,2025-12-02T12:27:12,neutral,0.785
9637,2025-12-02T12:33:44,positive,0.791
9638,2025-12-02T12:37:21,negative_low,0.716
9639,2025-12-02T12:42:49,neutral,0.738
9640,2025-12-02T12:47:46,neutral,0.719
9641,2025-12-02T12:53:18,negative_low,0.73
9642,2025-12-02T12:57:22,neutral,0.72
9643,2025-12-02T13:31:20,negative_high,0.62
9644,2025-12-02T13:37:04,positive,0.707
9645,2025-12-02T13:43:52,negative_low,0.932
9646,2025-12-02T13:48:14,negative_low,0.757
9647,2025-12-02T13:51:29,negative_low,0.75
9648,2025-12-02T13:56:25,negative_high,0.615
9649,2025-12-02T14:02:30,negative_high,0.863
9650,2025-12-02T14:06:19,negative_high,0.893
9651,2025-12-02T14:12:59,neutral,0.782
9652,2025-12-02T14:17:16,negative_low,0.627
9653,2025-12-02T14:21:39,negative_low,0.615
9654,2025-12-02T14:27:16,positive,0.808
9655,2025-12-02T14:33:54,neutral,0.751
9656,2025-12-02T14:37:55,positive,0.82
9657,2025-12-02T14:43:17,neutral,0.825
9658,2025-12-02T14:48:38,negative_high,0.787
9659,2025-12-02T14:52:37,negative_high,0.791
9660,2025-12-02T14:57:52,negative_low,0.764
9661,2025-12-02T15:03:28,neutral,0.611
9662,2025-12-02T15:08:22,neutral,0.857
9663,2025-12-02T15:12:16,negative_low,0.938
9664,2025-12-02T15:16:30,negative_low,0.787
9665,2025-12-02T15:23:39,neutral,0.793
9666,2025-12-02T15:27:02,negative_low,0.787
9667,2025-12-02T15:32:00,negative_low,0.812
9668,2025-12-02T15:36:11,positive,0.613
9669,2025-12-02T15:42:23,negative_high,0.637
9670,2025-12-02T15:48:14,negative_low,0.768
9671,2025-12-02T15:51:58,negative_high,0.702
9672,2025-12-02T15:56:17,neutral,0.701
9673,2025-12-02T16:03:12,negative_high,0.787
9674,2025-12-02T16:06:25,negative_low,0.726
9675,2025-12-02T16:13:34,neutral,0.642
9676,2025-12-02T16:18:35,negative_low,0.754
9677,2025-12-02T16:22:55,negative_low,0.738
9678,2025-12-02T16:28:29,negative_low,0.94
9679,2025-12-02T16:31:04,negative_low,0.947
9680,2025-12-02T16:38:28,negative_high,0.922
9681,2025-12-02T16:41:18,neutral,0.814
9682,2025-12-02T16:46:00,negative_high,0.804
9683,2025-12-02T16:53:28,negative_low,0.85
9684,2025-12-02T16:56:48,negative_low,0.695
9685,2025-12-02T18:03:40,negative_low,0.666
9686,2025-12-02T18:08:31,negative_low,0.715
9687,2025-12-02T18:12:59,negative_low,0.881
9688,2025-12-02T18:17:52,negative_high,0.739
9689,2025-12-02T18:21:45,negative_high,0.622
9690,2025-12-02T18:27:43,negative_low,0.781
9691,2025-12-02T18:31:45,positive,0.901
9692,2025-12-02T18:37:42,positive,0.93
9693,2025-12-02T18:41:54,negative_low,0.799
9694,2025-12-02T18:48:12,negative_high,0.716
9695,2025-12-02T18:53:12,neutral,0.665
9696,2025-12-02T18:57:12,negative_low,0.903
9697,2025-12-02T19:02:46,neutral,0.879
9698,2025-12-02T19:08:49,negative_low,0.755
9699,2025-12-02T19:11:11,negative_high,0.717
9700,2025-12-02T19:16:54,negative_low,0.864
9701,2025-12-02T19:23:11,negative_low,0.935
9702,2025-12-02T19:28:09,negative_low,0.651
9703,2025-12-02T19:32:08,negative_low,0.775
9704,2025-12-02T19:37:19,negative_high,0.903
9705,2025-12-02T19:41:41,positive,0.896
9706,2025-12-02T19:47:50,negative_high,0.746
9707,2025-12-02T19:52:21,negative_high,0.854
9708,2025-12-02T19:57:21,positive,0.765
9709,2025-12-02T20:02:01,negative_high,0.606
9710,2025-12-02T20:07:20,negative_low,0.851
9711,2025-12-02T20:11:36,negative_low,0.835
9712,2025-12-02T20:16:20,negative_high,0.74
9713,2025-12-02T20:23:54,negative_low,0.618
9714,2025-12-02T20:27:33,positive,0.772
9715,2025-12-02T20:32:29,negative_high,0.65
9716,2025-12-02T20:37:42,neutral,0.79
9717,2025-12-02T20:42:58,negative_low,0.696
9718,2025-12-02T20:46:54,neutral,0.621
9719,2025-12-02T20:51:12,positive,0.784
9720,2025-12-02T20:58:22,negative_high,0.814
9721,2025-12-02T21:01:07,negative_high,0.882
9722,2025-12-02T21:06:17,negative_high,0.893
9723,2025-12-02T21:13:15,negative_low,0.673
9724,2025-12-02T21:18:02,neutral,0.929
9725,2025-12-02T21:21:03,neutral,0.865
9726,2025-12-02T21:26:49,negative_low,0.639
9727,2025-12-02T21:33:17,negative_low,0.63
9728,2025-12-02T21:38:29,neutral,0.695
9729,2025-12-02T21:43:13,negative_high,0.875
9730,2025-12-02T21:46:44,positive,0.938
9731,2025-12-02T21:53:48,negative_high,0.725
9732,2025-12-02T21:56:32,negative_low,0.916
9733,2025-12-02T22:01:53,neutral,0.909
9734,2025-12-02T22:07:35,positive,0.843
9735,2025-12-02T22:11:20,negative_low,0.812
9736,2025-12-02T22:18:14,negative_low,0.764
9737,2025-12-02T22:22:02,neutral,0.876
9738,2025-12-02T22:26:26,negative_low,0.604
9739,2025-12-02T22:32:01,negative_high,0.923
9740,2025-12-02T22:38:43,negative_high,0.684
9741,2025-12-02T22:43:03,negative_high,0.617
9742,2025-12-02T22:47:15,negative_low,0.777
9743,2025-12-02T22:51:41,negative_low,0.628
9744,2025-12-02T22:58:50,positive,0.678
9745,2025-12-02T23:03:00,negative_low,0.648
9746,2025-12-02T23:06:25,negative_low,0.766
9747,2025-12-02T23:11:47,negative_low,0.827
9748,2025-12-02T23:16:12,negative_low,0.791
9749,2025-12-02T23:22:53,negative_low,0.743
9750,2025-12-02T23:28:01,negative_low,0.872
9751,2025-12-02T23:32:54,negative_low,0.914
9752,2025-12-02T23:37:27,negative_high,0.63
9753,2025-12-02T23:41:23,negative_low,0.83
9754,2025-12-02T23:46:49,negative_high,0.836
9755,2025-12-02T23:52:20,neutral,0.624
9756,2025-12-02T23:56:26,neutral,0.704
9757,2025-12-03T09:03:53,negative_high,0.944
9758,2025-12-03T09:08:29,negative_low,0.609
9759,2025-12-03T09:13:49,neutral,0.854
9760,2025-12-03T09:19:33,positive,0.688
9761,2025-12-03T09:23:37,negative_low,0.868
9762,2025-12-03T09:28:47,negative_high,0.754
9763,2025-12-03T09:34:03,positive,0.683
9764,2025-12-03T09:38:55,negative_low,0.612
9765,2025-12-03T09:44:38,negative_low,0.836
9766,2025-12-03T09:47:50,negative_low,0.718
9767,2025-12-03T09:53:14,negative_low,0.792
9768,2025-12-03T09:57:17,negative_low,0.793
9769,2025-12-03T10:03:25,neutral,0.811
9770,2025-12-03T10:09:35,neutral,0.731
9771,2025-12-03T11:33:26,negative_low,0.882
9772,2025-12-03T11:39:50,negative_low,0.657
9773,2025-12-03T11:44:13,positive,0.769
9774,2025-12-03T11:47:32,neutral,0.839
9775,2025-12-03T11:53:30,negative_high,0.946
9776,2025-12-03T11:59:20,negative_low,0.735
9777,2025-12-03T12:04:49,negative_low,0.906
9778,2025-12-03T12:08:34,negative_low,0.686
9779,2025-12-03T12:13:08,negative_high,0.722
9780,2025-12-03T12:18:27,negative_low,0.756
9781,2025-12-03T12:24:33,neutral,0.657
9782,2025-12-03T12:28:09,neutral,0.932
9783,2025-12-03T12:33:38,neutral,0.831
9784,2025-12-03T12:38:39,positive,0.918
9785,2025-12-03T12:44:41,negative_low,0.653
9786,2025-12-03T12:47:42,negative_high,0.621
9787,2025-12-03T12:52:45,negative_high,0.717
9788,2025-12-03T12:59:06,negative_high,0.921
9789,2025-12-03T13:04:55,negative_high,0.878
9790,2025-12-03T13:07:29,neutral,0.793
9791,2025-12-03T13:13:50,positive,0.926
9792,2025-12-03T13:18:48,negative_low,0.655
9793,2025-12-03T13:23:00,neutral,0.658
9794,2025-12-03T13:27:40,negative_low,0.668
9795,2025-12-03T13:32:08,neutral,0.761
9796,2025-12-03T13:38:19,negative_low,0.731
9797,2025-12-03T13:42:30,negative_high,0.933
9798,2025-12-03T13:49:45,negative_high,0.646
9799,2025-12-03T13:53:10,negative_high,0.666
9800,2025-12-03T13:59:43,negative_high,0.929
9801,2025-12-03T14:04:38,positive,0.929
9802,2025-12-03T14:08:39,positive,0.649
9803,2025-12-03T14:14:44,negative_high,0.647
9804,2025-12-03T14:18:50,negative_low,0.864
9805,2025-12-03T14:24:34,negative_low,0.724
9806,2025-12-03T14:29:13,negative_high,0.616
9807,2025-12-03T14:32:36,negative_high,0.935
9808,2025-12-03T14:37:09,negative_high,0.902
9809,2025-12-03T14:43:10,negative_low,0.805
9810,2025-12-03T14:48:17,negative_high,0.847
9811,2025-12-03T14:54:07,positive,0.791
9812,2025-12-03T14:57:04,negative_low,0.934
9813,2025-12-03T15:02:34,negative_low,0.669
9814,2025-12-03T15:09:53,positive,0.658
9815,2025-12-03T15:14:52,neutral,0.917
9816,2025-12-03T15:17:49,neutral,0.648
9817,2025-12-03T15:23:43,negative_low,0.708
9818,2025-12-03T15:27:24,positive,0.664
9819,2025-12-03T15:34:08,negative_high,0.932
9820,2025-12-03T15:38:22,positive,0.635
9821,2025-12-03T15:42:30,neutral,0.871
9822,2025-12-03T15:49:38,neutral,0.83
9823,2025-12-03T15:53:32,negative_low,0.778
9824,2025-12-03T15:57:17,neutral,0.867
9825,2025-12-03T16:03:41,positive,0.738
9826,2025-12-03T16:08:20,positive,0.871
9827,2025-12-03T16:13:59,negative_high,0.668
9828,2025-12-03T16:18:22,positive,0.803
9829,2025-12-03T16:24:35,positive,0.835
9830,2025-12-03T16:29:39,negative_low,0.643
9831,2025-12-03T16:32:20,positive,0.687
9832,2025-12-03T16:39:26,negative_low,0.801
9833,2025-12-03T16:44:43,negative_high,0.606
9834,2025-12-03T16:48:06,negative_high,0.626
9835,2025-12-03T16:52:54,negative_low,0.614
9836,2025-12-03T16:58:23,negative_low,0.624
9837,2025-12-03T17:04:33,negative_low,0.6
9838,2025-12-03T17:07:45,negative_low,0.655
9839,2025-12-03T17:12:08,negative_low,0.761
9840,2025-12-03T17:18:51,neutral,0.866
9841,2025-12-03T17:23:23,positive,0.686
9842,2025-12-03T17:27:52,negative_high,0.949
9843,2025-12-03T18:13:40,negative_high,0.822
9844,2025-12-03T18:18:32,neutral,0.691
9845,2025-12-03T18:22:05,negative_low,0.803
9846,2025-12-03T18:29:29,negative_low,0.927
9847,2025-12-03T18:34:25,negative_low,0.603
9848,2025-12-03T18:38:15,neutral,0.638
9849,2025-12-03T18:43:21,negative_high,0.747
9850,2025-12-03T18:48:11,neutral,0.931
9851,2025-12-03T18:53:04,negative_high,0.914
9852,2025-12-03T18:58:07,negative_low,0.632
9853,2025-12-03T19:03:12,negative_low,0.789
9854,2025-12-03T19:08:06,neutral,0.665
9855,2025-12-03T19:14:08,negative_low,0.674
9856,2025-12-03T19:18:26,positive,0.818
9857,2025-12-03T19:24:35,negative_high,0.879
9858,2025-12-03T19:27:20,neutral,0.816
9859,2025-12-03T19:33:24,negative_low,0.719
9860,2025-12-03T19:39:06,neutral,0.932
9861,2025-12-03T19:44:20,positive,0.601
9862,2025-12-03T19:49:47,neutral,0.608
9863,2025-12-03T19:54:32,neutral,0.939
9864,2025-12-03T19:58:08,neutral,0.856
9865,2025-12-03T20:04:24,positive,0.668
9866,2025-12-03T20:09:58,positive,0.719
9867,2025-12-03T20:14:34,negative_high,0.717
9868,2025-12-03T20:18:03,negative_low,0.83
9869,2025-12-03T20:24:32,neutral,0.908
9870,2025-12-03T20:28:30,negative_low,0.619
9871,2025-12-03T20:33:06,negative_low,0.729
9872,2025-12-03T20:39:51,negative_low,0.658
9873,2025-12-03T20:44:37,neutral,0.621
9874,2025-12-03T20:47:43,negative_low,0.934
9875,2025-12-03T20:53:47,positive,0.745
9876,2025-12-03T20:58:37,negative_low,0.789
9877,2025-12-03T21:03:15,negative_low,0.884
9878,2025-12-03T21:09:45,negative_low,0.942
9879,2025-12-03T21:14:27,negative_high,0.866
9880,2025-12-03T21:18:36,negative_high,0.795
9881,2025-12-03T21:24:15,neutral,0.667
9882,2025-12-03T21:29:47,positive,0.793
9883,2025-12-03T21:33:34,neutral,0.723
9884,2025-12-03T21:38:30,neutral,0.897
9885,2025-12-03T21:42:20,negative_low,0.785
9886,2025-12-03T21:48:44,neutral,0.874
9887,2025-12-03T21:54:23,positive,0.827
9888,2025-12-03T21:57:04,negative_low,0.612
9889,2025-12-03T22:02:44,positive,0.888
9890,2025-12-03T22:09:07,negative_high,0.879
9891,2025-12-03T22:14:33,negative_low,0.666
9892,2025-12-03T22:18:35,negative_high,0.707
9893,2025-12-03T22:23:17,neutral,0.622
9894,2025-12-03T22:29:39,negative_low,0.701
9895,2025-12-03T22:33:26,neutral,0.879
9896,2025-12-03T22:37:17,negative_high,0.772
9897,2025-12-03T22:42:14,positive,0.819
9898,2025-12-03T22:48:49,negative_low,0.616
9899,2025-12-03T22:52:26,negative_low,0.916
9900,2025-12-03T22:58:09,negative_low,0.942
9901,2025-12-03T23:04:55,positive,0.892
9902,2025-12-03T23:09:08,neutral,0.852
9903,2025-12-03T23:12:15,neutral,0.892
9904,2025-12-03T23:19:38,negative_low,0.811
9905,2025-12-03T23:24:16,positive,0.605
9906,2025-12-04T09:12:45,negative_high,0.949
9907,2025-12-04T09:16:32,negative_low,0.8
9908,2025-12-04T09:23:35,negative_low,0.867
9909,2025-12-04T09:28:13,neutral,0.669
9910,2025-12-04T09:33:56,negative_high,0.623
9911,2025-12-04T09:36:16,negative_high,0.623
9912,2025-12-04T09:42:03,negative_low,0.684
9913,2025-12-04T09:47:04,positive,0.93
9914,2025-12-04T09:53:53,negative_low,0.731
9915,2025-12-04T09:57:06,positive,0.895
9916,2025-12-04T10:03:13,negative_high,0.795
9917,2025-12-04T10:06:09,negative_low,0.837
9918,2025-12-04T10:11:01,negative_high,0.781
9919,2025-12-04T11:11:12,negative_high,0.815
9920,2025-12-04T11:18:32,negative_low,0.66
9921,2025-12-04T11:21:15,negative_low,0.697
9922,2025-12-04T11:27:58,positive,0.762
9923,2025-12-04T11:31:19,negative_low,0.814
9924,2025-12-04T11:37:33,negative_low,0.853
9925,2025-12-04T11:41:45,negative_low,0.941
9926,2025-12-04T11:46:29,neutral,0.6
9927,2025-12-04T11:52:19,positive,0.603
9928,2025-12-04T11:57:07,negative_low,0.851
9929,2025-12-04T12:03:52,negative_low,0.73
9930,2025-12-04T12:06:48,positive,0.69
9931,2025-12-04T12:13:31,negative_low,0.916
9932,2025-12-04T12:16:57,negative_low,0.946
9933,2025-12-04T12:23:36,negative_high,0.688
9934,2025-12-04T12:27:46,positive,0.617
9935,2025-12-04T12:31:49,negative_low,0.663
9936,2025-12-04T12:36:06,negative_high,0.891
9937,2025-12-04T12:41:44,negative_low,0.926
9938,2025-12-04T12:48:57,negative_low,0.852
9939,2025-12-04T12:51:11,negative_low,0.876
9940,2025-12-04T12:58:32,neutral,0.688
9941,2025-12-04T13:01:07,negative_low,0.602
9942,2025-12-04T13:08:10,negative_high,0.695
9943,2025-12-04T13:13:13,negative_high,0.797
9944,2025-12-04T13:17:31,negative_low,0.618
9945,2025-12-04T13:23:01,neutral,0.691
9946,2025-12-04T13:26:37,negative_low,0.641
9947,2025-12-04T14:23:18,negative_low,0.949
9948,2025-12-04T14:26:23,negative_high,0.615
9949,2025-12-04T14:31:02,negative_high,0.661
9950,2025-12-04T14:36:19,positive,0.612
9951,2025-12-04T14:41:48,negative_high,0.704
9952,2025-12-04T14:47:17,negative_high,0.801
9953,2025-12-04T14:52:31,negative_low,0.806
9954,2025-12-04T14:57:28,positive,0.672
9955,2025-12-04T15:02:26,negative_low,0.928
9956,2025-12-04T15:07:15,neutral,0.724
9957,2025-12-04T15:11:16,negative_high,0.85
9958,2025-12-04T15:18:34,negative_low,0.623
9959,2025-12-04T15:21:09,negative_low,0.63
9960,2025-12-04T15:27:01,negative_low,0.76
9961,2025-12-04T15:33:46,negative_low,0.801
9962,2025-12-04T15:36:49,negative_low,0.687
9963,2025-12-04T15:43:29,negative_high,0.8
9964,2025-12-04T15:46:45,negative_low,0.69
9965,2025-12-04T15:51:42,negative_low,0.692
9966,2025-12-04T15:56:35,neutral,0.898
9967,2025-12-04T16:01:55,positive,0.868
9968,2025-12-04T16:08:24,neutral,0.936
9969,2025-12-04T16:11:11,negative_low,0.7
9970,2025-12-04T16:18:28,neutral,0.866
9971,2025-12-04T16:21:43,positive,0.627
9972,2025-12-04T16:28:08,neutral,0.636
9973,2025-12-04T16:31:46,negative_low,0.73
9974,2025-12-04T16:38:41,negative_low,0.926
9975,2025-12-04T16:43:41,positive,0.713
9976,2025-12-04T16:47:56,negative_low,0.73
9977,2025-12-04T16:52:20,negative_low,0.647
9978,2025-12-04T16:57:21,negative_low,0.632
9979,2025-12-04T17:03:30,negative_low,0.685
9980,2025-12-04T17:06:29,negative_high,0.639
9981,2025-12-04T17:12:22,negative_low,0.887
9982,2025-12-04T17:17:17,neutral,0.632
9983,2025-12-04T17:22:30,negative_low,0.927
9984,2025-12-04T17:28:56,negative_low,0.666
9985,2025-12-04T17:31:36,negative_low,0.643
9986,2025-12-04T17:36:41,negative_low,0.828
9987,2025-12-04T17:41:11,negative_low,0.738
9988,2025-12-04T17:46:28,negative_high,0.712
9989,2025-12-04T17:53:41,positive,0.791
9990,2025-12-04T17:58:03,negative_high,0.84
9991,2025-12-04T18:03:43,positive,0.616
9992,2025-12-04T18:52:48,negative_high,0.659
9993,2025-12-04T18:58:12,negative_low,0.775
9994,2025-12-04T19:01:14,negative_high,0.745
9995,2025-12-04T19:07:34,negative_low,0.666
9996,2025-12-04T19:11:03,negative_low,0.703
9997,2025-12-04T19:18:35,negative_high,0.73
9998,2025-12-04T19:23:27,negative_low,0.675
9999,2025-12-04T19:28:07,negative_low,0.899
10000,2025-12-04T19:33:29,negative_low,0.815
10001,2025-12-04T19:37:19,negative_low,0.893
10002,2025-12-04T19:41:00,neutral,0.753
10003,2025-12-04T19:48:17,negative_high,0.741
10004,2025-12-04T19:51:34,negative_low,0.694
10005,2025-12-04T19:56:45,negative_low,0.834
10006,2025-12-04T20:02:36,negative_low,0.943
10007,2025-12-04T20:07:49,negative_high,0.847
10008,2025-12-04T20:11:00,negative_low,0.795
10009,2025-12-04T20:17:01,negative_low,0.925
10010,2025-12-04T20:23:29,negative_high,0.859
10011,2025-12-04T20:26:06,negative_low,0.737
10012,2025-12-04T20:32:00,positive,0.806
10013,2025-12-04T20:38:00,negative_low,0.841
10014,2025-12-04T20:41:55,negative_low,0.759
10015,2025-12-04T20:46:05,positive,0.81
10016,2025-12-04T20:51:34,positive,0.688
10017,2025-12-04T20:57:25,neutral,0.805
10018,2025-12-04T21:02:22,negative_low,0.815
10019,2025-12-04T21:08:55,negative_high,0.87
10020,2025-12-04T21:13:23,negative_low,0.797
10021,2025-12-04T21:17:54,negative_low,0.789
10022,2025-12-04T21:21:20,neutral,0.713
10023,2025-12-04T21:27:10,negative_low,0.805
10024,2025-12-04T21:31:55,negative_low,0.883
10025,2025-12-04T21:36:25,negative_low,0.907
10026,2025-12-04T21:42:19,negative_high,0.619
10027,2025-12-04T21:46:50,negative_low,0.694
10028,2025-12-04T21:53:30,positive,0.907
10029,2025-12-04T21:58:41,neutral,0.918
10030,2025-12-04T22:01:39,negative_high,0.754
10031,2025-12-04T22:08:32,negative_high,0.63
10032,2025-12-04T22:13:13,negative_high,0.676
10033,2025-12-04T22:16:42,negative_low,0.641
10034,2025-12-04T22:22:35,neutral,0.908
10035,2025-12-04T22:27:38,negative_low,0.668
10036,2025-12-04T22:33:18,negative_low,0.792
10037,2025-12-04T22:36:23,negative_low,0.653
10038,2025-12-04T22:42:53,negative_low,0.792
10039,2025-12-04T22:46:32,neutral,0.908
10040,2025-12-04T22:53:00,negative_high,0.922
10041,2025-12-04T22:57:29,positive,0.76
10042,2025-12-04T23:02:35,neutral,0.7
10043,2025-12-04T23:08:52,negative_low,0.642
10044,2025-12-04T23:13:50,neutral,0.664
10045,2025-12-04T23:16:42,negative_low,0.842
10046,2025-12-04T23:21:12,negative_low,0.854
10047,2025-12-04T23:28:19,negative_low,0.908
10048,2025-12-04T23:31:13,negative_high,0.842
10049,2025-12-04T23:37:40,negative_low,0.836
10050,2025-12-04T23:41:07,negative_low,0.932
10051,2025-12-04T23:48:14,negative_low,0.736
10052,2025-12-04T23:51:29,neutral,0.792
10053,2025-12-04T23:57:43,negative_low,0.888
10054,2025-12-05T08:32:37,neutral,0.648
10055,2025-12-05T08:39:23,negative_low,0.631
10056,2025-12-05T08:43:16,neutral,0.733
10057,2025-12-05T08:48:31,negative_high,0.608
10058,2025-12-05T08:52:18,negative_high,0.802
10059,2025-12-05T08:57:52,negative_low,0.824
10060,2025-12-05T09:03:25,negative_high,0.887
10061,2025-12-05T09:07:56,negative_low,0.851
10062,2025-12-05T10:23:17,negative_high,0.764
10063,2025-12-05T10:28:09,negative_high,0.609
10064,2025-12-05T10:34:40,positive,0.631
10065,2025-12-05T10:39:54,neutral,0.629
10066,2025-12-05T10:42:00,negative_low,0.947
10067,2025-12-05T10:49:06,negative_low,0.656
10068,2025-12-05T10:54:36,negative_low,0.893
10069,2025-12-05T10:57:56,positive,0.63
10070,2025-12-05T11:04:16,neutral,0.772
10071,2025-12-05T11:08:45,positive,0.81
10072,2025-12-05T11:12:39,positive,0.743
10073,2025-12-05T11:17:03,neutral,0.882
10074,2025-12-05T11:23:47,negative_high,0.854
10075,2025-12-05T11:29:27,neutral,0.828
10076,2025-12-05T11:33:37,negative_high,0.918
10077,2025-12-05T11:39:45,negative_high,0.717
10078,2025-12-05T11:44:07,negative_low,0.676
10079,2025-12-05T11:47:12,negative_high,0.742
10080,2025-12-05T11:54:22,negative_low,0.628
10081,2025-12-05T11:58:35,neutral,0.627
10082,2025-12-05T12:02:09,negative_high,0.8
10083,2025-12-05T12:09:38,negative_low,0.617
10084,2025-12-05T12:14:15,negative_low,0.765
10085,2025-12-05T12:17:44,negative_low,0.854
10086,2025-12-05T12:24:24,positive,0.85
10087,2025-12-05T12:28:38,positive,0.84
10088,2025-12-05T12:33:04,positive,0.721
10089,2025-12-05T12:39:12,negative_low,0.772
10090,2025-12-05T12:42:00,negative_low,0.735
10091,2025-12-05T12:47:51,negative_high,0.883
10092,2025-12-05T12:53:51,neutral,0.842
10093,2025-12-05T12:58:37,negative_low,0.895
10094,2025-12-05T13:02:53,negative_low,0.714
10095,2025-12-05T13:07:26,negative_low,0.922
10096,2025-12-05T13:13:44,negative_high,0.907
10097,2025-12-05T13:17:05,negative_low,0.661
10098,2025-12-05T13:23:55,negative_low,0.921
10099,2025-12-05T13:29:20,negative_high,0.604
10100,2025-12-05T13:33:11,negative_high,0.656
10101,2025-12-05T13:38:30,negative_low,0.784
10102,2025-12-05T13:42:36,positive,0.676
10103,2025-12-05T13:47:02,negative_low,0.832
10104,2025-12-05T13:54:40,negative_low,0.916
10105,2025-12-05T13:58:51,negative_high,0.701
10106,2025-12-05T14:02:13,negative_low,0.872
10107,2025-12-05T14:09:55,negative_low,0.876
10108,2025-12-05T14:12:42,positive,0.886
10109,2025-12-05T14:18:12,negative_low,0.655
10110,2025-12-05T14:24:22,negative_low,0.921
10111,2025-12-05T14:27:50,negative_low,0.846
10112,2025-12-05T14:33:00,negative_low,0.879
10113,2025-12-05T14:38:13,negative_high,0.619
10114,2025-12-05T14:42:42,negative_high,0.823
10115,2025-12-05T14:48:20,positive,0.889
